,SUID,shared name,name,selected,EdgeCount,Indegree,Outdegree,activity,canonicalName,geneName,locus_tag.d6,sporulation,operon,Goe3_log2_fold_change,pDR110_log2_fold_change,sigF_log2_fold_change,sigG_log2_fold_change,SP10_log2_fold_change,ELDg168_log2_fold_change,ELDg169_log2_fold_change,infomap,betweenness,pagerank,novelProportion,priorProportion,0_GLay_cluster,node.shape,node.label
119,36902,BSU36000,BSU36000,False,3,3,0,target,BSU36000,alsD,A8O17_RS17620,0,alsS→alsD,0.0,0.0,2.49580581453247,1.905047565,0.0,0.0,2.07311279547647,3,0.0,0.00041887629633226856,,,,,
120,36901,BSU09150,BSU09150,False,1,1,0,target,BSU09150,yhcN,A8O17_RS04930,1,yhcN,0.0,0.0,14.4545538581462,10.85887608,0.0,0.0,6.85255888927369,1,0.0,0.0003216467513135777,,,,,
121,36900,BSU17260,BSU17260,False,3,3,0,target,BSU17260,aprX,A8O17_RS08890,0,aprX,0.0,0.0,0.0,0.0,0.0,0.0,1.83820909822786,1,0.0,0.000341114185751584,,,,,
122,36899,BSU03010,BSU03010,False,1,1,0,target,BSU03010,amhX,A8O17_RS01690,0,amhX,0.0,0.0,0.0,0.0,0.0,-1.24668019131101,-3.43106828655143,2,0.0,0.00032261428168132295,,,,,
123,36898,BSU11310,BSU11310,False,1,1,0,target,BSU11310,comZ,A8O17_RS06020,0,yjaU->comZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0003222302399572917,,,,,
124,36897,BSU13450,BSU13450,False,7,0,7,regulator,BSU13450,sigI,A8O17_RS06965,0,sigI→rsgI,0.0,0.0,2.62382232515762,2.355245041,0.0,0.843214893689545,3.04126153221781,2,0.0,0.00032034260568959016,0.285714285714286,0.714285714285714,,octagon,
125,36896,BSU15590,BSU15590,False,1,1,0,target,BSU15590,sat,A8O17_RS08115,1,cysH→ylnF,0.0,0.0,-5.42919485041723,-3.272748889,0.0,0.0,-5.76444548784428,7,0.0,0.00032582958252284943,,,,,
126,36895,BSU21770,BSU21770,False,1,1,0,target,BSU21770,ilvA,A8O17_RS10390,0,ilvA→ypmP,0.0,0.0,-4.82891687582204,-2.165543698,0.0,0.0,-3.26937232885549,2,0.0,0.00032261428168132295,,,,,
127,36894,BSU33190,BSU33190,False,1,1,0,target,BSU33190,yvrD,A8O17_RS16160,0,yvrD,0.0,0.0,1.92731880149566,0.0,0.0,-1.2060218022312,0.0,8,0.0,0.000337364971797224,,,,,
128,36893,BSU07820,BSU07820,False,6,1,5,regulator,BSU07820,treR,A8O17_RS04135,0,treP→treR,0.0,0.0,2.4378401383358,1.585294143,0.0,0.0,2.44693474604865,4,5.822192567854744e-07,0.0003748141772340186,0.6,0.4,,,
129,36892,BSU40180,BSU40180,False,1,1,0,target,BSU40180,yydF,A8O17_RS19795,0,yydF→yydJ,0.0,0.0,-7.86003529604605,-3.206551894,0.0,0.0,-6.73635635952245,3,0.0,0.00032180955610196807,,,,,
130,36891,BSU03910,BSU03910,False,3,3,0,target,BSU03910,gabD,A8O17_RS02165,0,gabT→gabD,0.0,0.0,0.0,0.0,0.0,-2.4759560304004,-2.83518085235314,8,0.0,0.0004300261625318016,,,,,
131,36890,BSU09130,BSU09130,False,2,2,0,target,BSU09130,tcyP,A8O17_RS04920,0,tcyP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.00033522123278913017,,,,,
132,36889,BSU13460,BSU13460,False,1,1,0,target,BSU13460,rsgI,A8O17_RS06970,0,sigI→rsgI,0.0,0.0,1.85662749381245,1.392742622,0.0,1.28818373844281,2.91761709771783,2,0.0,0.0003592508710784676,,,,,
133,36888,BSU10860,BSU10860,False,1,1,0,target,BSU10860,yisT,A8O17_RS05780,0,None,0.0,0.0,-3.60233849695097,-1.524545629,0.0,-1.43061018801315,-1.82583803366776,3,0.0,0.00032490269786001,,,,,
134,36887,BSU11320,BSU11320,False,1,1,0,target,BSU11320,yjzB,A8O17_RS06025,1,yjzB,0.0,0.0,0.0,0.0,0.0,0.0,3.60382007914762,1,0.0,0.00032219034927741166,,,,,
135,36886,BSU36010,BSU36010,False,3,3,0,target,BSU36010,alsS,A8O17_RS17625,0,alsS→alsD,0.0,0.0,2.66408562457922,1.527771256,0.0,0.0,3.02890170586756,3,0.0,0.00041887629633226856,,,,,
136,36885,BSU17250,BSU17250,False,1,1,0,target,BSU17250,ymaE,A8O17_RS08885,0,ymaE→ymzB,0.0,0.0,-3.77598975656344,-1.504325437,0.0,0.0,-3.37488592935496,3,0.0,0.00032180955610196807,,,,,
137,36884,BSU01690,BSU01690,False,5,0,5,regulator,BSU01690,murR,A8O17_RS01090,0,murQ→ybbC,0.0,0.0,0.0,0.0,0.0,0.0,1.3560800559734,2,0.0,0.00032034260568959016,1.0,0.0,,,
138,36883,BSU21780,BSU21780,False,5,2,3,regulator,BSU21780,yplP,A8O17_RS10395,0,yplP→yplQ,0.0,0.0,1.67950867757699,1.5656797,0.0,0.0,0.0,3,1.1644385135709488e-06,0.0005266131374638515,1.0,0.0,,,
139,36882,BSU03020,BSU03020,False,1,1,0,target,BSU03020,ycgA,A8O17_RS01695,0,ycgA,0.0,0.0,-2.48235476522906,-2.558308114,0.0,0.0,-1.95395341689347,2,0.0,0.00032261428168132295,,,,,
140,36881,BSU28320,BSU28320,False,2,2,0,target,BSU28320,ysnD,A8O17_RS13510,1,ysnD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003233919454835863,,,,,
141,36880,BSU14590,BSU14590,False,1,1,0,target,BSU14590,pdhB,A8O17_RS07595,0,pdhA→pdhD,0.0,0.0,5.76224910064396,3.782138316,0.0,0.0,2.73407408222709,2,0.0,0.0003222302399572917,,,,,
142,36879,BSU10810,BSU10810,False,1,1,0,target,BSU10810,yisP,A8O17_RS05755,1,yisP,0.0,0.0,0.0,0.0,2.49376724802986,0.8669865972475409,0.0,1,0.0,0.00032221784385012044,,,,,
143,36878,BSU03900,BSU03900,False,1,1,0,target,BSU03900,gabT,A8O17_RS02160,0,gabT→gabD,0.0,0.0,-4.70487597914219,0.0,0.0,-2.81646467468202,-5.68216430510324,8,0.0,0.0004111285582636375,,,,,
144,36877,BSU30640,BSU30640,False,2,2,0,target,BSU30640,ytkC,A8O17_RS14695,1,ytkC,0.0,0.0,0.0,0.0,0.0,3.98989835295407,0.0,1,0.0,0.00033102685768780093,,,,,
145,36876,BSU07830,BSU07830,False,1,1,0,target,BSU07830,hypO,A8O17_RS04140,1,hypO,0.0,0.0,5.22874764060973,3.054484949,0.0,0.0,3.81997102307814,4,0.0,0.0003748141772340186,,,,,
146,36875,BSU36020,BSU36020,False,5,1,4,regulator,BSU36020,alsR,A8O17_RS17630,0,alsR→ywrK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.493315540712846e-06,0.00035449089887447036,0.5,0.5,10.0,,
147,36873,BSU28390,BSU28390,False,1,1,0,target,BSU28390,racE,A8O17_RS13555,1,ysmB→racE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003594757143641713,,,,,
148,36872,BSU15530,BSU15530,False,2,2,0,target,BSU15530,pyrK,A8O17_RS08085,0,pyrR→pyrE,0.0,0.0,0.0,0.0,0.0,1.88154576240764,-3.11442377574242,5,0.0,0.00033156575100779916,,,,,
149,36870,BSU07070,BSU07070,False,1,1,0,target,BSU07070,yesY,A8O17_RS03760,0,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,0.0,1.73673766625426,1,0.0,0.0003327762933653404,,,,,
150,36869,BSU30200,BSU30200,False,1,1,0,target,BSU30200,bioB,A8O17_RS14475,0,bioW→ytbQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00032942120094699487,,,,,
151,36868,BSU01680,BSU01680,False,2,2,0,target,BSU01680,murP,A8O17_RS01085,1,murQ→ybbC,0.0,0.0,0.0,0.0,0.0,0.0,1.32043193072494,2,0.0,0.0003767018115017201,,,,,
152,36867,BSU10800,BSU10800,False,1,1,0,target,BSU10800,yizA,A8O17_RS05750,0,None,0.0,0.0,-4.75321915182538,0.0,0.0,0.0,-1.30607755874127,3,0.0,0.0004111285582636375,,,,,
153,36866,BSU07050,BSU07050,False,1,1,0,target,BSU07050,yesW,A8O17_RS03750,1,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,0.0,1.38455749637422,1,0.0,0.0003327762933653404,,,,,
154,36865,BSU30650,BSU30650,False,1,1,0,target,BSU30650,dps,A8O17_RS14700,0,ytkA→dps,0.0,0.0,0.0,0.0,0.0,2.10991737908202,2.18673289848137,1,0.0,0.00032221784385012044,,,,,
155,36864,BSU07840,BSU07840,False,2,2,0,target,BSU07840,yfkN,A8O17_RS04145,0,yfkN,0.0,0.0,0.0,0.0,0.0,0.0,-1.38449363680454,1,0.0,0.00033313877393539214,,,,,
156,36863,BSU36030,BSU36030,False,2,2,0,target,BSU36030,ywrK,A8O17_RS17635,1,ywrK,0.0,0.0,0.0,0.0,0.0,0.0,2.23726601799056,1,0.0,0.00033102685768780093,,,,,
157,36862,BSU15540,BSU15540,False,2,2,0,target,BSU15540,pyrD,A8O17_RS08090,0,pyrR→pyrE,0.0,0.0,0.0,0.0,0.0,1.8646786065117,-3.39452301039128,5,0.0,0.00033156575100779916,,,,,
158,36860,BSU28380,BSU28380,False,2,2,0,target,BSU28380,gerM,A8O17_RS13550,1,gerM,0.0,0.0,0.0,0.0,0.0,-1.51668567143942,1.11571082048184,1,0.0,0.0003228483475197523,,,,,
159,36859,BSU07060,BSU07060,False,1,1,0,target,BSU07060,yesX,A8O17_RS03755,0,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,0.0,1.92205821643126,1,0.0,0.0003327762933653404,,,,,
160,36858,BSU30210,BSU30210,False,1,1,0,target,BSU30210,bioD,A8O17_RS14480,0,bioW→ytbQ,0.0,0.0,0.0,0.0,0.0,0.0,1.92971643046802,2,0.0,0.00032942120094699487,,,,,
161,36857,BSU01670,BSU01670,False,2,2,0,target,BSU01670,amiE,A8O17_RS01080,1,murQ→ybbC,0.0,0.0,3.17937167163412,0.0,0.0,0.0,3.14753781557404,2,0.0,0.0003767018115017201,,,,,
162,36856,BSU13400,BSU13400,False,3,3,0,target,BSU13400,ykoU,A8O17_RS06940,1,None,0.0,0.0,11.7791696175611,9.557562294,0.0,0.0,3.49452708141043,1,0.0,0.00034063835509476835,,,,,
163,36855,BSU07040,BSU07040,False,1,1,0,target,BSU07040,yesV,A8O17_RS03745,0,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003327762933653404,,,,,
164,36854,BSU30220,BSU30220,False,1,1,0,target,BSU30220,bioF,A8O17_RS14485,0,bioW→ytbQ,0.0,0.0,0.0,0.0,0.0,0.0,-4.11083405077391,2,0.0,0.00032942120094699487,,,,,
165,36853,BSU23940,BSU23940,False,3,3,0,target,BSU23940,yqjB,A8O17_RS11520,1,yqjB->yqjC,0.0,0.0,12.4547836527308,7.140167538,0.0,0.0,4.9155897089568,1,0.0,0.00035569148352884543,,,,,
166,36852,BSU07850,BSU07850,False,1,1,0,target,BSU07850,yfkM,A8O17_RS04150,0,yfkM,0.0,0.0,3.63616542562007,2.96784585,0.0,0.0,4.9191933719729,1,0.0,0.00032221784385012044,,,,,
167,36851,BSU30660,BSU30660,False,1,1,0,target,BSU30660,ytkA,A8O17_RS14710,0,ytkA→dps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0003261646652343944,,,,,
168,36850,BSU15550,BSU15550,False,2,2,0,target,BSU15550,pyrF,A8O17_RS08095,0,pyrR→pyrE,0.0,0.0,0.0,0.0,0.0,1.73771603816868,-3.23854313563303,5,0.0,0.00033156575100779916,,,,,
169,36849,BSU36040,BSU36040,False,1,1,0,target,BSU36040,ywrJ,A8O17_RS17640,1,cotB→ywrJ,0.0,0.0,0.0,0.0,0.0,0.0,4.69179656274845,1,0.0,0.00032219034927741166,,,,,
170,36848,BSU16600,BSU16600,False,1,1,0,target,BSU16600,nusA,A8O17_RS08625,0,ylxS→rbfA,0.0,0.0,1.18314896805921,0.912673443,0.0,0.0,0.0,5,0.0,0.00032248715575039445,,,,,
171,36847,BSU17220,BSU17220,False,1,1,0,target,BSU17220,pksR,A8O17_RS08870,0,pksB→pksR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.00032180955610196807,,,,,
172,36846,BSU09190,BSU09190,False,2,2,0,target,BSU09190,yhcR,A8O17_RS04945,0,yhcR→yhcS,0.0,0.0,0.0,0.0,0.0,-0.976559086110484,-0.638892058898604,4,0.0,0.0003657562430803321,,,,,
173,36845,BSU01660,BSU01660,False,2,2,0,target,BSU01660,nagZ,A8O17_RS01075,1,murQ→ybbC,0.0,0.0,3.24262339559224,0.0,0.0,0.0,3.62855978267749,2,0.0,0.0003767018115017201,,,,,
174,36844,BSU04500,BSU04500,False,2,2,0,target,BSU04500,ydbK,A8O17_RS02485,0,None,0.0,0.0,0.0,0.0,0.0,0.0,-0.9441488342514771,10,0.0,0.0003405729228304444,,,,,
175,36843,BSU13410,BSU13410,False,2,2,0,target,BSU13410,ykoV,A8O17_RS06945,1,ykoV→ligD,0.0,0.0,12.2075090749392,9.839092903,0.0,0.0,3.68460188017299,1,0.0,0.0003394367588885937,,,,,
176,36841,BSU07030,BSU07030,False,1,1,0,target,BSU07030,yesU,A8O17_RS03740,0,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003327762933653404,,,,,
177,36840,BSU30230,BSU30230,False,1,1,0,target,BSU30230,bioA,A8O17_RS14490,0,bioW→ytbQ,0.0,0.0,0.0,0.0,0.0,0.0,-2.99803257326659,2,0.0,0.00032942120094699487,,,,,
178,36839,BSU07860,BSU07860,False,1,1,0,target,BSU07860,yfkL,A8O17_RS04155,0,yfkK→yfkL,0.0,0.0,0.0,0.0,0.0,0.0,-1.2847388753702,11,0.0,0.0003748141772340186,,,,,
179,36838,BSU10820,BSU10820,False,2,2,0,target,BSU10820,yisQ,A8O17_RS05760,0,yisQ,0.0,0.0,0.0,0.0,0.0,0.0,2.51763278754456,9,0.0,0.0003683712981876012,,,,,
180,36837,BSU23930,BSU23930,False,2,2,0,target,BSU23930,yqjC,A8O17_RS11510,1,yqjB->yqjC,0.0,0.0,7.63058123661936,6.308511017,0.0,0.0,4.62489353961128,1,0.0,0.00032845569775663124,,,,,
181,36836,BSU34690,BSU34690,False,1,1,0,target,BSU34690,psdB,A8O17_RS16935,0,psdA→psdB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.000342433342728892,,,,,
182,36835,BSU30670,BSU30670,False,1,1,0,target,BSU30670,luxS,A8O17_RS14715,0,ytiB->luxS,0.0,0.0,0.0,0.0,0.0,0.0,-1.47725862192437,7,0.0,0.00032582958252284943,,,,,
183,36834,BSU16610,BSU16610,False,1,1,0,target,BSU16610,ylxR,A8O17_RS08630,0,ylxS→rbfA,0.0,0.0,0.920598085116172,0.0,0.0,0.0,0.0,5,0.0,0.00033849979620439964,,,,,
184,36833,BSU36050,BSU36050,False,1,1,0,target,BSU36050,cotB,A8O17_RS17645,1,cotB→ywrJ,0.0,0.0,0.0,0.0,0.0,0.0,5.07494865963926,1,0.0,0.00032219034927741166,,,,,
185,36832,BSU09180,BSU09180,False,1,1,0,target,BSU09180,yhcQ,A8O17_RS04940,1,yhcQ,0.0,0.0,12.7121867269527,10.02446814,0.0,0.0,5.77036876444473,1,0.0,0.0003216467513135777,,,,,
186,36831,BSU01650,BSU01650,False,2,2,0,target,BSU01650,ybbC,A8O17_RS01070,1,murQ→ybbC,0.0,0.0,3.79056902421505,2.772336774,0.0,0.0,3.96648376161455,2,0.0,0.0003767018115017201,,,,,
187,36830,BSU22360,BSU22360,False,1,1,0,target,BSU22360,asnS,A8O17_RS10700,0,asnS→ypoC,0.0,0.0,2.03080109538446,0.0,0.0,0.0,0.624340535818192,2,0.0,0.00032621040733910186,,,,,
188,36828,BSU15560,BSU15560,False,2,2,0,target,BSU15560,pyrE,A8O17_RS08100,0,pyrR→pyrE,0.0,0.0,0.0,0.0,0.0,1.62399048599467,-3.25920310810863,5,0.0,0.00033156575100779916,,,,,
189,36827,BSU13420,BSU13420,False,1,1,0,target,BSU13420,ykoW,A8O17_RS06950,1,None,0.0,0.0,0.0,0.0,0.0,0.0,-1.10778665465589,2,0.0,0.0003234438768110229,,,,,
190,36826,BSU04510,BSU04510,False,2,2,0,target,BSU04510,ydbL,A8O17_RS02490,0,ydbL,0.0,0.0,6.50545059617034,3.454368206,0.0,0.0,1.12983616904395,3,0.0,0.0003650460786001328,,,,,
191,36824,BSU00050,BSU00050,False,1,1,0,target,BSU00050,remB,A8O17_RS00025,0,yaaA→gyrA,3.52901919385817,0.0,0.0,0.0,0.0,0.0,1.86042557580297,2,0.0,0.0003304299337533732,,,,,
192,36823,BSU17760,BSU17760,False,1,1,0,target,BSU17760,yndE,A8O17_RS09175,1,yndD→yndF,0.0,0.0,10.2833305437543,6.715862526,0.0,0.0,5.378853054793461,1,0.0,0.0003216467513135777,,,,,
193,36822,BSU03890,BSU03890,False,4,0,4,regulator,BSU03890,gabR,A8O17_RS02155,0,gabR,0.0,0.0,5.31381752481453,3.416251501,0.0,0.0,0.0,8,0.0,0.00032034260568959016,0.5,0.5,,,
194,36821,BSU01750,BSU01750,False,2,2,0,target,BSU01750,cdaA,A8O17_RS01145,0,cdaA→glmS,0.0,0.0,1.63293766291712,0.0,0.0,0.0,2.40977162187705,2,0.0,0.0003285462268382116,,,,,
195,36820,BSU26950,BSU26950,False,1,1,0,target,BSU26950,yraG,A8O17_RS12785,1,yraG→yraD,0.0,0.0,9.04564697895328,0.0,0.0,0.0,6.09495413444419,1,0.0,0.0003216467513135777,,,,,
196,36819,BSU19410,BSU19410,False,2,2,0,target,BSU19410,cwlS,A8O17_RS10100,0,cwlS→yojM,0.0,0.0,-9.0224472351161,-5.24965045,0.0,0.0,-5.30415127270042,3,0.0,0.0003263696482723879,,,,,
197,36818,BSU11260,BSU11260,False,1,1,0,target,BSU11260,yjzC,A8O17_RS05995,1,yjzC,0.0,0.0,8.43956146328903,10.88599274,0.0,-7.51070162693534,2.91399086472896,1,0.0,0.0003216467513135777,,,,,
198,36817,BSU22420,BSU22420,False,2,2,0,target,BSU22420,panC,A8O17_RS10730,0,None,0.0,0.0,1.34091428283253,0.0,0.0,0.777153583531564,1.37608312805001,2,0.0,0.0003354576392996335,,,,,
199,36816,BSU18360,BSU18360,False,2,2,0,target,BSU18360,galM,A8O17_RS09505,0,galM→dacC,0.0,0.0,1.57996359037392,0.0,0.0,0.0,-0.7715842721020791,3,0.0,0.0003263696482723879,,,,,
200,36815,BSU37520,BSU37520,False,1,1,0,target,BSU37520,ywhD,A8O17_RS18410,0,ywhC→ywhD,0.0,0.0,0.938969443941102,0.0,0.0,-0.508230887740601,0.965336606807918,2,0.0,0.00032621040733910186,,,,,
201,36814,BSU03080,BSU03080,False,9,0,9,regulator,BSU03080,ycgE,A8O17_RS01730,0,ycgE→ycgG,0.0,0.0,1.30673460458721,0.0,0.0,0.0,0.7424745977024649,2,0.0,0.00032034260568959016,1.0,0.0,,,
202,36813,BSU34790,BSU34790,False,1,1,0,target,BSU34790,trxB,A8O17_RS16990,0,trxB,0.0,0.0,3.40936930958199,1.890280244,0.0,0.0,3.00781608163265,7,0.0,0.0003287042719371677,,,,,
203,36812,BSU36070,BSU36070,False,3,3,0,target,BSU36070,cotG,A8O17_RS17655,1,cotG,0.0,0.0,0.0,0.0,0.0,0.0,3.347955226054641,1,0.0,0.0003767749517522274,,,,,
204,36810,BSU35490,BSU35490,False,29,1,28,regulator,BSU35490,degU,A8O17_RS17345,0,degU,0.0,0.0,-5.06913263465816,-3.778566895,0.0,-0.743903102405043,-5.96505134346764,3,3.0275401352844665e-06,0.00032812425876736567,0.571428571428571,0.428571428571429,,,
205,36809,BSU30610,BSU30610,False,1,1,0,target,BSU30610,ytlC,A8O17_RS14680,1,ytlA→ytlD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00032219034927741166,,,,,
206,36808,BSU32500,BSU32500,False,2,2,0,target,BSU32500,pucB,A8O17_RS15780,0,pucA→pucE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00034076944501875084,,,,,
207,36807,BSU07880,BSU07880,False,2,2,0,target,BSU07880,yfkJ,A8O17_RS04165,0,yfkJ→yfkH,0.0,0.0,3.62448091015719,3.060645089,0.0,0.0,2.3368947857365,1,0.0,0.0003393401198025715,,,,,
208,36806,BSU26940,BSU26940,False,1,1,0,target,BSU26940,yraH,A8O17_RS12780,0,yraH,0.0,0.0,0.0,0.0,0.0,0.0,1.56136865051465,,0.0,0.00032034260568959016,,,,,
209,36805,BSU01760,BSU01760,False,3,3,0,target,BSU01760,cdaR,A8O17_RS01150,0,cdaA→glmS,0.0,0.0,1.43811295401012,0.0,0.0,0.0,2.04181766163001,2,0.0,0.0003388785160659543,,,,,
210,36804,BSU37510,BSU37510,False,1,1,0,target,BSU37510,pbpG,A8O17_RS18405,1,pbpG,0.0,0.0,7.72547428834859,4.597139263,0.0,0.0,6.08153316683942,1,0.0,0.00032329835720166204,,,,,
211,36803,BSU22430,BSU22430,False,3,3,0,target,BSU22430,panB,A8O17_RS10735,0,None,0.0,0.0,0.0,0.0,0.0,0.9876769119888701,1.5964782220008,2,0.0,0.00033779345879874327,,,,,
212,36802,BSU18370,BSU18370,False,2,2,0,target,BSU18370,yoeA,A8O17_RS09510,0,yoeA,0.0,0.0,0.0,0.0,0.0,0.0,-2.19577827641327,3,0.0,0.0003263696482723879,,,,,
213,36801,BSU11250,BSU11250,False,1,1,0,target,BSU11250,argF,A8O17_RS05990,0,argC→argF,0.0,0.0,-7.56160638114268,0.0,0.0,-11.2295281633074,-8.44113195880152,2,0.0,0.00033018904677514934,,,,,
214,36800,BSU36060,BSU36060,False,1,1,0,target,BSU36060,cotH,A8O17_RS17650,1,cotH→ywrJ,0.0,0.0,0.0,0.0,0.0,0.0,5.82462617929243,1,0.0,0.00032219034927741166,,,,,
215,36799,BSU03070,BSU03070,False,2,2,0,target,BSU03070,mdr,A8O17_RS01725,0,None,0.0,0.0,2.97326186175921,1.480616908,0.0,0.0,-2.02087479429909,6,0.0,0.000333226023362565,,,,,
216,36798,BSU34780,BSU34780,False,1,1,0,target,BSU34780,yvcI,A8O17_RS16985,0,None,0.0,0.0,1.06882707124639,0.0,0.0,0.0,1.26679265907603,8,0.0,0.000337364971797224,,,,,
217,36797,BSU12380,BSU12380,False,3,3,0,target,BSU12380,uxaB,A8O17_RS06610,1,uxaC→uxaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.00036771049263756685,,,,,
218,36796,BSU17750,BSU17750,False,1,1,0,target,BSU17750,yndD,A8O17_RS09170,1,yndD→yndF,0.0,0.0,11.045992729684,7.026348602,0.0,1.12370886005823,6.229418650347951,1,0.0,0.0003216467513135777,,,,,
219,36795,BSU32510,BSU32510,False,1,1,0,target,BSU32510,pucA,A8O17_RS15785,0,pucA→pucE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0003339604985756973,,,,,
220,36794,BSU09200,BSU09200,False,2,2,0,target,BSU09200,yhcS,A8O17_RS04950,0,yhcR→yhcS,0.0,0.0,0.0,0.0,0.0,-1.09045450869329,0.0,6,0.0,0.00033562282887413897,,,,,
221,36793,BSU26970,BSU26970,False,1,1,0,target,BSU26970,adhB,A8O17_RS12795,1,yraG→yraD,0.0,0.0,9.747996995357,8.668595142,0.0,0.0,6.15552594463732,1,0.0,0.0003216467513135777,,,,,
222,36792,BSU37540,BSU37540,False,1,1,0,target,BSU37540,ywhB,A8O17_RS18420,0,ywhB,0.0,0.0,1.61771206811352,0.0,0.0,0.0,1.71294676486654,9,0.0,0.00038843207012012566,,,,,
223,36791,BSU22440,BSU22440,False,30,0,30,regulator,BSU22440,birA,A8O17_RS10740,1,ypjD→birA,0.0,0.0,0.0,0.0,0.0,1.38724166661686,1.4150383178506,2,0.0,0.00032034260568959016,0.766666666666667,0.233333333333333,,,
224,36790,BSU18380,BSU18380,False,1,1,0,target,BSU18380,iseA,A8O17_RS09515,1,iseA,0.0,0.0,-4.47697279406318,0.0,0.0,-2.1265771637463,-6.26326481775341,5,0.0,0.00033406004777273836,,,,,
225,36789,BSU01730,BSU01730,False,62,3,59,regulator,BSU01730,sigW,A8O17_RS01135,0,sigW→rsiW,0.0,0.0,0.0,1.331469588,0.0,-1.00734222501849,-1.59766829773493,2,0.00010410080311324282,0.000696130192394852,0.0677966101694915,0.932203389830508,10.0,octagon,
226,36788,BSU19430,BSU19430,False,2,2,0,target,BSU19430,cdaS,A8O17_RS10110,1,cdaS,0.0,0.0,9.25977603281734,7.373562358,0.0,1.77029718591284,6.9034684286526,1,0.0,0.00032460250282564956,,,,,
227,36787,BSU00070,BSU00070,False,1,1,0,target,BSU00070,gyrA,A8O17_RS00035,0,yaaA→gyrA,3.15751867986532,0.0,1.26241179597486,0.0,2.43286600217953,0.0,2.14665098174394,5,0.0,0.00032248715575039445,,,,,
228,36786,BSU36090,BSU36090,False,1,1,0,target,BSU36090,ywrE,A8O17_RS17665,0,ywrE,0.0,0.0,-3.34429054117465,-2.077040907,0.0,-1.52458348071681,-4.756962738825661,2,0.0,0.00033028482023521045,,,,,
229,36785,BSU11280,BSU11280,False,2,2,0,target,BSU11280,yjaU,A8O17_RS06005,1,yjaU->comZ,0.0,0.0,0.0,0.0,0.0,0.0,-2.21876950332159,1,0.0,0.00033102685768780093,,,,,
230,36783,BSU32520,BSU32520,False,1,1,0,target,BSU32520,pucG,A8O17_RS15790,0,pucF→pucG,0.0,0.0,-1.62359767691573,0.0,0.0,-1.0925901783693,-1.58283626832545,2,0.0,0.0003339604985756973,,,,,
231,36782,BSU13509,BSU13509,False,1,1,0,target,BSU13509,ykzP,A8O17_RS06995,1,ykzP→ykzE,0.0,0.0,12.777974492261,12.53917721,0.0,0.0,5.50011167001049,1,0.0,0.0003216467513135777,,,,,
232,36781,BSU37530,BSU37530,False,1,1,0,target,BSU37530,ywhC,A8O17_RS18415,0,ywhC→ywhD,0.0,0.0,0.0,0.0,0.0,0.0,0.838984978393548,7,0.0,0.0003748141772340186,,,,,
233,36780,BSU26960,BSU26960,False,1,1,0,target,BSU26960,yraF,A8O17_RS12790,1,yraG→yraD,0.0,0.0,10.1555590923204,8.886568773,0.0,0.0,5.762222085033259,1,0.0,0.0003216467513135777,,,,,
234,36779,BSU19440,BSU19440,False,1,1,0,target,BSU19440,yojI,A8O17_RS10115,0,yojI→rsbRC,0.0,0.0,3.99896152059215,2.265475205,0.0,1.17579215878829,1.13382235774946,5,0.0,0.00033406004777273836,,,,,
235,36778,BSU03880,BSU03880,False,4,1,3,regulator,BSU03880,yczG,A8O17_RS02150,0,yczG,0.0,0.0,1.87579401498624,0.0,0.0,0.0,1.56275990293671,3,1.1760828987066581e-05,0.0003287042719371677,1.0,0.0,5.0,,
236,36777,BSU00060,BSU00060,False,1,1,0,target,BSU00060,gyrB,A8O17_RS00030,0,yaaA→gyrA,3.44467824529512,0.0,0.0,0.0,0.0,-0.6817158875272049,1.55150556192349,5,0.0,0.00032248715575039445,,,,,
237,36776,BSU17770,BSU17770,False,3,3,0,target,BSU17770,yndF,A8O17_RS09180,1,yndD→yndF,0.0,0.0,7.68075181988996,5.775118085,0.0,1.45561180373673,5.59240409334142,1,0.0,0.00035569148352884543,,,,,
